sourceID_encoded,timediff,PTAB,BodyGroup_from_encoded,BodyGroup_to_encoded,text,PL1,PL2,PL3,PL4,PR1,PR2,PR3,PR4,B1P,B2P,B3P,B4P,B5P,15K
13,0.0,-691200,1,1,,,,,,,,,,,,,,,
10,0.0,-691200,1,1,"Measurement finished OK. (Protocol: 'C+ COR HI-RES 15-20 MIN DELAY', Sequence: '%SiemensSeq%\fl3d_vibe')",,,,,,,,,,,,,,
4,57.0,-1624000,1,1,Patient table has started moving. Absolute PTAB Position: -1624000,,,,,,,,,,,,,,
5,66.0,-1624000,1,1,"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 1, argument values are boolean.",,,,,,,,,,,,,,
1,146.0,-1624000,1,1,"Coil change event was handled successfully. (Coil context: 'default'. Coil plug codes: 'ff,0,0,0,0,0,0,131c,131d,0,0'. Connected coil elements: BC,SP1-8.)",,,,,,,,,,,,,,
5,161.0,-1624000,1,1,"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 0, argument values are boolean.",,,,,,,,,,,,,,
5,209.0,-1624000,1,1,"YAxisUpPossible: 1, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 0, argument values are boolean.",,,,,,,,,,,,,,
4,438.0,350,1,1,Patient table has started moving. Absolute PTAB Position: 350,,,,,,,,,,,,,,
5,440.0,350,1,1,"YAxisUpPossible: 1, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 0, argument values are boolean.",,,,,,,,,,,,,,
5,453.0,350,1,1,"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 1, argument values are boolean.",,,,,,,,,,,,,,
4,453.0,-350,1,1,Patient table has started moving. Absolute PTAB Position: -350,,,,,,,,,,,,,,
5,454.0,-350,1,1,"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 1, argument values are boolean.",,,,,,,,,,,,,,
1,505.00000000000006,-350,1,1,"Coil change event was handled successfully. (Coil context: 'default'. Coil plug codes: 'ff,0,130f000000000000,0,0,0,0,131c,131d,0,0'. Connected coil elements: BC,BO1-3,SP1-8.)",,,,,,,,,,,,,,
4,524.0,-200,1,1,Patient table has started moving. Absolute PTAB Position: -200,,,,,,,,,,,,,,
5,529.0,-200,1,1,"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",,,,,,,,,,,,,,
4,529.0,-609300,1,1,Patient table has started moving. Absolute PTAB Position: -609300,,,,,,,,,,,,,,
5,531.0,-609300,1,1,"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",,,,,,,,,,,,,,
7,532.0,-609300,1,1,Patient has been positioned,,,,,,,,,,,,,,
4,532.0,-597550,1,1,Patient table has started moving. Absolute PTAB Position: -597550,,,,,,,,,,,,,,
5,539.0,-597550,1,1,"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",,,,,,,,,,,,,,
12,553.0,-597550,1,1,Measurement control information: measurement has been stopped by user. ID: syngo.MR.MRI_MSR_NlsMessageId.Resources.MSRmsg.MRI_MSR_I_34_USER_STOP,,,,,,,,,,,,,,
8,642.0,-597550,1,1,A patient has been registered successfully (a3ed9119a6270f559ccaefbe1401c7325204cc3d).,,,,,,,,,,,,,,
9,672.0,-597550,1,1,"Start prepare. (Protocol: 'FB LOCALIZER', Sequence: '%SiemensSeq%\haste')",,,,,,,,,,,,,,
14,672.0,-597550,0,0,,,,,,,,,,,,,,,
14,672.0,-597550,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,672.0,-597550,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,672.0,-597550,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
