sourceID_encoded,timediff,PTAB,BodyGroup_from_encoded,BodyGroup_to_encoded,text,PL1,PL2,PL3,PL4,PR1,PR2,PR3,PR4,B1P,B2P,B3P,B4P,B5P,15K
13,0.0,-875150,8,10,,,,,,,,,,,,,,,
10,0.0,-875150,8,10,"Measurement finished OK. (Protocol: 'C+ COR VIBE UTERUS', Sequence: '%SiemensSeq%\fl3d_vibe')",,,,,,,,,,,,,,
4,19.0,-1855150,8,10,Patient table has started moving. Absolute PTAB Position: -1855150,,,,,,,,,,,,,,
12,20.0,-1855150,8,10,Measurement control information: measurement has been stopped by user. ID: syngo.MR.MRI_MSR_NlsMessageId.Resources.MSRmsg.MRI_MSR_I_34_USER_STOP,,,,,,,,,,,,,,
5,30.000000000000004,-1855150,8,10,"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 1, argument values are boolean.",,,,,,,,,,,,,,
1,42.0,-1855150,8,10,"Coil change event was handled successfully. (Coil context: 'default'. Coil plug codes: 'ff,0,0,0,0,1315,1314,131c,131d,0,0'. Connected coil elements: BC,HE2,4,NE2,SP1-8.)",,,,,,,,,,,,,,
5,50.0,-1855150,8,10,"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 0, argument values are boolean.",,,,,,,,,,,,,,
8,188.0,-1855150,8,10,A patient has been registered successfully (aed9c0927fe232e2dd1e30de0042540d06d5b41e).,,,,,,,,,,,,,,
12,320.0,-1855150,8,10,Measurement control information: measurement has been stopped by user. ID: syngo.MR.MRI_MSR_NlsMessageId.Resources.MSRmsg.MRI_MSR_I_34_USER_STOP,,,,,,,,,,,,,,
8,1028.0,-1855150,8,10,A patient has been registered successfully (4ef412d81cb8aa74303ae8c6c4c630286662f0bd).,,,,,,,,,,,,,,
4,1039.0,650,8,10,Patient table has started moving. Absolute PTAB Position: 650,,,,,,,,,,,,,,
5,1040.0,650,8,10,"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 0, argument values are boolean.",,,,,,,,,,,,,,
5,1049.0,650,8,10,"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 1, argument values are boolean.",,,,,,,,,,,,,,
4,1050.0,-800,8,10,Patient table has started moving. Absolute PTAB Position: -800,,,,,,,,,,,,,,
5,1050.0,-800,8,10,"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",,,,,,,,,,,,,,
1,1066.0,-800,8,10,"Coil change event was handled successfully. (Coil context: 'default'. Coil plug codes: 'ff,0,0,0,0,13161315,1314,131c,131d,0,0'. Connected coil elements: BC,HE1-4,NE1,2,SP1-8.)",,,,,,,,,,,,,,
4,1071.0,450,8,10,Patient table has started moving. Absolute PTAB Position: 450,,,,,,,,,,,,,,
5,1075.0,450,8,10,"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",,,,,,,,,,,,,,
7,1076.0,450,8,10,Patient has been positioned,,,,,,,,,,,,,,
4,1076.0,-320900,8,10,Patient table has started moving. Absolute PTAB Position: -320900,,,,,,,,,,,,,,
5,1082.0,-320900,8,10,"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",,,,,,,,,,,,,,
9,1098.0,-320900,8,10,"Start prepare. (Protocol: 'AASpine_Scout', Sequence: '%SiemensSeq%\AALScout')",,,,,,,,,,,,,,
14,1098.0,-320900,0,0,,,,,,,,,,,,,,,
14,1098.0,-320900,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1098.0,-320900,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1098.0,-320900,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1098.0,-320900,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1098.0,-320900,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1098.0,-320900,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1098.0,-320900,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
