sourceID_encoded,timediff,PTAB,BodyGroup_from_encoded,BodyGroup_to_encoded,text,PL1,PL2,PL3,PL4,PR1,PR2,PR3,PR4,B1P,B2P,B3P,B4P,B5P,15K
13,0.0,-296350,3,1,,,,,,,,,,,,,,,
10,0.0,-296350,3,1,"Measurement finished OK. (Protocol: 'COR TI', Sequence: '%SiemensSeq%\tse')",,,,,,,,,,,,,,
4,8.0,-1198950,3,1,Patient table has started moving. Absolute PTAB Position: -1198950,,,,,,,,,,,,,,
5,15.000000000000002,-1198950,3,1,"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 1, argument values are boolean.",,,,,,,,,,,,,,
1,16.0,-1198950,3,1,"Coil change event was handled successfully. (Coil context: 'default'. Coil plug codes: 'ff,0,0,0,0,1315,1314,131c,131d,0,0'. Connected coil elements: BC,HE2,4,NE2,SP1-8.)",,,,,,,,,,,,,,
5,24.0,-1198950,3,1,"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 0, argument values are boolean.",,,,,,,,,,,,,,
4,77.0,350,3,1,Patient table has started moving. Absolute PTAB Position: 350,,,,,,,,,,,,,,
5,79.0,350,3,1,"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 0, argument values are boolean.",,,,,,,,,,,,,,
5,89.0,350,3,1,"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 1, argument values are boolean.",,,,,,,,,,,,,,
5,166.0,350,3,1,"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 0, argument values are boolean.",,,,,,,,,,,,,,
4,212.0,-1150,3,1,Patient table has started moving. Absolute PTAB Position: -1150,,,,,,,,,,,,,,
5,213.0,-1150,3,1,"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 0, argument values are boolean.",,,,,,,,,,,,,,
5,222.0,-1150,3,1,"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 1, argument values are boolean.",,,,,,,,,,,,,,
8,231.00000000000003,-1150,3,1,A patient has been registered successfully (780823e57f8764eb1676475cdaec91712f11d91d).,,,,,,,,,,,,,,
12,231.00000000000003,-1150,3,1,Measurement control information: measurement has been stopped by user. ID: syngo.MR.MRI_MSR_NlsMessageId.Resources.MSRmsg.MRI_MSR_I_34_USER_STOP,,,,,,,,,,,,,,
1,487.00000000000006,-1150,3,1,"Coil change event was handled successfully. (Coil context: 'default'. Coil plug codes: 'ff,0,130f000000000000,0,0,1315,1314,131c,131d,0,0'. Connected coil elements: BC,BO1-3,HE2,4,NE2,SP1-8.)",,,,,,,,,,,,,,
4,571.0,-100,3,1,Patient table has started moving. Absolute PTAB Position: -100,,,,,,,,,,,,,,
